"gene","mean_lfc","z","padj","mean_log2fc","stouffer_z","combined_padj"
"KMT5A",-0.0272333744687767,-1.14402430536423,0.568143842073542,-0.0141945435607113,0.940374614609473,0.581256669588378
"KMT5AP2",0.0886590122359745,0.0856092716284541,0.97854961127193,0.296155591139908,0.763482544316169,0.669227793060927
"KMT5B",0.0505130386001551,1.29713627706816,0.497053934755713,0.0590177155246201,1.59482030438433,0.281780263440505
"KMT5C",0.0698176981471785,3.38034394867846,0.0136273826802972,0.227153406665104,4.31022579752354,0.000342484667329402
"KNDC1",-0.0510147093779217,1.96290391268985,0.232951182448622,-0.374398583162707,-1.00224908021629,0.551121679224218
"KNL1",0.00938157740888463,-0.50547108888179,0.845540962576803,0.236018495889083,0.0616398750737309,0.977352649544638
"KNOP1",-0.0129187443808248,-1.05067498058029,0.610832238948823,-0.0304367133031327,-0.71659100721838,0.691695965889371
"KNSTRN",0.00599761104703912,-0.614883042167318,0.80194497363781,0.0155778566682979,-0.156937955156774,0.94583529274745
"KNTC1",0.0774876811121738,1.74724110886572,0.307537160911892,0.239118775627993,3.05201404564096,0.0169361561044394
"KPNA1",0.0574393158687698,2.40707259267728,0.115946208806756,0.0279440080754063,1.06484794489749,0.520408748342333
"KPNA2",-0.0327671998217707,-1.57407353734426,0.37678992512392,-0.0774371190417903,-2.38170033937848,0.0773726879090359
"KPNA3",0.0242176726842585,-0.432276455575178,0.87192074709947,-0.0492258439725851,-1.74885096620209,0.22637828903531
"KPNA4",0.0399468210142974,0.447649287710742,0.866802985473302,0.0062933853632223,0.0706262060470793,0.974226151173432
"KPNA5",0.095452892041705,1.19734225932421,0.543386024039747,0.0977955427895429,1.29042832222636,0.411384057395507
"KPNA6",0.0304587379903954,0.55099772195385,0.827488482962492,0.0277609652517013,1.48325239681944,0.325808988590714
"KPNA7",-1.36827006188621,-0.983513944790949,0.642383454970636,-0.77427773862265,-0.686579421551694,0.706209590768451
"KPNB1",0.0205752709382368,1.18315360424991,0.550441454349038,0.026476693871164,1.20276900127773,0.452846954313417
"KPNB1-DT",-0.0287739088132438,-0.313852203468829,0.911788296587313,-0.0014064167514703,0.119011139896662,0.959192317716977
"KPRP",-0.735267180658524,-2.75295513412277,0.060062246761825,-1.9214804055826,-4.36240026337439,0.000280979040638129
"KPTN",-0.0459883646856013,-1.53015417829634,0.395474927240075,0.00538787924394987,0.608971228014243,0.744410298831331
"KRAS",-0.0461223100205178,-3.41865146671681,0.0122814937255508,-0.0914388587973802,-2.93402047269757,0.0226752698495272
"KRBA1",-0.0361963170792007,-0.96830333832151,0.648516280977249,0.00014188942362955,0.401975209128786,0.843556469283682
"KRBOX5",-0.0504624091882457,0.112168851199356,0.970933729629808,0.0765575861735028,-0.532923978147756,0.782008055173598
"KRCC1",-0.0107937684103433,-2.08444901162822,0.195513163397965,0.0270107286412126,-0.145054679900859,0.950565883826135
"KREMEN1",0.0376416319927474,0.922433514707153,0.669530334157002,0.0668451180724162,0.498061649138905,0.798826926909867
"KREMEN2",-0.670276118598666,-1.80102466532919,0.287475140391013,-0.680090868239534,-1.38629108732073,0.368311951101494
"KRI1",-0.0596223709023896,-0.60210524184727,0.806562312397209,-0.126346377450734,-2.10987336362072,0.127964362403683
"KRIT1",0.0175469477798403,0.615509496438689,0.80161973391412,0.0313022541709739,-0.366800277689034,0.859207853076334
"KRR1",-0.0556232887211657,-1.89169897998917,0.255936715430007,-0.105629262350367,-1.37186809179105,0.374932395397758
"KRT1",-0.905934665997676,-0.684400721216516,0.773485869201495,-1.62269613168616,-1.57004862806181,0.291097821197558
"KRT10",-0.0251332516464818,-0.606262703700924,0.805226920967044,0.00719081871081876,-0.500121171435423,0.797534600645145
"KRT10-AS1",-0.335374905046907,-5.55507155287074,4.76857892304953e-06,-0.263770399925259,-4.81279433530924,4.96550929147246e-05
"KRT13",0.36377724577627,1.16401337989087,0.558621421347841,-1.08233984781186,-0.537059004588143,0.779847790764371
"KRT14",-0.61273889865361,-1.98196055781241,0.227008115800194,-0.945417293776809,-2.476862597094,0.063757403094446
"KRT15",-0.210415722831987,-1.91189641877052,0.24882328672103,-0.722166568047912,-2.00525597008561,0.153318211392289
"KRT16",-0.221438939066593,-0.806706324726215,0.720591314121627,-0.743667398864583,-1.84826881602451,0.1948456047885
"KRT17",-0.284894695296486,-0.325298831336531,0.908834736928866,-0.353278878029628,-1.50623367643544,0.316781498999255
"KRT18",0.108848323420489,0.374746665565984,0.892701890856919,0.252329385272435,1.80459152347174,0.207929664006756
"KRT18P11",0.15748489295282,0.284586533799349,0.920135955617292,0.0928884141864218,0.261151311787732,0.904264426158205
"KRT18P15",-0.169759439739211,-0.928582156432281,0.667045579459595,0.228213955741522,-0.39556539970057,0.846833760895512
"KRT18P17",0.10909292537966,0.235515609280385,0.934492438482182,0.313439324971452,0.763283824703464,0.669358551641321
"KRT18P31",-0.332207573936169,-0.887339066640343,0.68513194915787,-0.0994230040150616,-0.285864131368433,0.893883004061017
"KRT18P34",-0.0211255562905578,0.169193130473115,0.95378188771687,-0.303933468044339,-0.142956655899248,0.951237400338248
"KRT18P4",-0.469465282546223,-0.933763940968293,0.664659499187899,0.0933985334916744,-0.429966923456984,0.831949842165013
"KRT18P5",-0.168485374516527,-0.553048323425666,0.827011251810031,-0.395535689198647,-0.835943659305936,0.633478773754802
"KRT18P59",0.41766807805232,0.736886516036194,0.751142855627518,0.933748817620996,1.6843738758877,0.248478007040231
"KRT18P61",0.688305678551195,1.67176966608165,0.336425251771719,0.823775035103135,1.6797359123141,0.250074066676557
"KRT18P7",-0.719343716912141,-1.86115912653035,0.266241171893374,-0.732422031797867,-1.49997370582896,0.319105296709226
"KRT19",0.324941675010953,2.58396554005364,0.0836233466607635,0.612139174703552,3.16938288160353,0.0125348243079708
"KRT20",0.294666372334021,2.18073418439747,0.168879157951766,0.239463739203478,0.134755327214692,0.954052599195766
"KRT222",-0.047852024317915,-1.07828377993183,0.598916051843328,-0.0499565603653168,-0.776100284413833,0.662995993272602
"KRT23",0.225820213542994,-0.0784738464807283,0.980166975556176,-0.117723504650996,0.123300192163481,0.957991115510655
"KRT3",2.11939247948074,1.94954797811256,0.237219057421308,-0.260229127283114,0.400520314850221,0.844105041509064
"KRT31",0.883216697671891,3.43075992199424,0.0118757020948189,0.453929041435014,2.21524305281636,0.10636718142641
"KRT32",0.759935565658162,1.58663363281317,0.371293396441396,0.681041778451985,1.87766382144416,0.1865844094562
"KRT33B",-0.0934087305106112,-1.0965608108977,0.590440932485884,-0.123466511450611,-1.86386612073008,0.190491419194804
"KRT34",-0.73993203269401,-2.59746304077702,0.0814762712539122,-1.6748171326563,-4.02197409913524,0.000932702691001372
"KRT36",-0.0970385822556173,-0.154507209528067,0.958292840208898,-0.413456773174319,-0.274964926859088,0.898996077000013
"KRT38",2.54997600691601,6.11685982060073,2.99814621227545e-07,1.40775479330549,4.00695874774713,0.000980582911168647
"KRT4",-0.92293189809473,0.258504636594443,0.927430661526761,-0.997853086986408,0.395085036777229,0.847113485876368
"KRT40",1.89595319513032,5.61676253942657,3.60543545266662e-06,1.55460463939273,4.23965400155627,0.000442564636848856
"KRT5",0.201567422441126,2.49486491086382,0.0987486009378865,-0.328098699060866,0.103937748798869,0.963560241512463
"KRT6A",-0.60498817983673,-0.09667631286535,0.975223679218296,-1.52753768599958,-1.47660777872428,0.328505644214533
"KRT6B",-0.25718477388645,0.248598881534619,0.930167585873854,-1.04369760937043,-1.01001755467283,0.5473027168286
"KRT7",0.0495279285697608,1.58803434005694,0.370702329470273,0.299591751458029,1.85800141468621,0.192274938789159
"KRT7-AS",-0.221023130976037,-0.245135133492447,0.931382306388172,0.74664132532742,1.47518245396268,0.329144744168653
"KRT75",-1.31112640117823,-1.55081106352875,0.386474773522721,-2.2922706308315,-1.80419443741419,0.207999659644644
"KRT78",0.243619861043839,-0.897007398705273,0.680269452730806,-1.27233402805492,-0.815635681633446,0.643547702991271
"KRT79",-0.113132708583698,1.51039684340796,0.404243999332496,-0.26560946343483,0.0479541313973535,0.982463491193622
"KRT8",0.233930140346027,3.77709607768469,0.00449942192431154,0.72873526411105,6.28326574589641,4.24412834886123e-08
"KRT80",0.0475302138769319,0.707274723938656,0.763475119963741,0.344979200972666,2.3483061884882,0.082665111075485
"KRT81",-0.550346300346407,0.288014916537425,0.919017920913019,-0.31568562542789,1.72165268720345,0.235148802573071
"KRT86",0.0238675341938412,0.879020473720438,0.689427798561842,-0.126410348773752,2.09762983964522,0.130645114164649
"KRT8P12",-0.201952358308336,-2.93259667843937,0.0404279965462168,-0.221654302986498,-3.1419392839972,0.0135000371586824
"KRT8P15",0.541550931796264,1.78424198614516,0.293558661347322,0.781782368808866,2.27703990657313,0.0947071636227198
"KRT8P3",0.275759998664494,1.28115428904306,0.505008067203642,0.6088895767612,1.65956149147258,0.257462394565308
"KRT8P33",-0.348315773250739,-1.71015857727403,0.32170479092833,-0.174520762870612,-1.15184791747952,0.477079973892268
"KRT8P36",-0.111542557927331,-0.46015500592712,0.862548666266016,-0.119953047371502,-0.0120079129231952,0.995285493805904
"KRT8P39",0.334736703553765,1.06396989787192,0.605089811777607,0.257208120708847,0.477833674021896,0.80963768235594
"KRT8P45",0.224049162399432,0.379269067812276,0.891522632236726,0.234727204294809,0.632306465819355,0.732703581159084
"KRT8P46",0.0834004060089006,0.0292267620625555,0.992154147152631,0.140043371674886,0.634604143558895,0.731719423348907
"KRT8P50",-0.0508170334781165,-0.111142947946804,0.971363178584504,-0.155603558523544,-0.138119888654916,0.9527763326126
"KRT8P52",-1.44648235500188,-2.52534750215404,0.0930763587335384,-0.459292643991592,-1.07033778593864,0.517272385417987
"KRT9",0.264675532006779,0.799361055179329,0.723405643454291,-1.61710730022894,-2.26844440211398,0.0962947176264623
"KRTAP1-1",0.89648747424003,3.78924881761744,0.00435241102242857,-0.0289696283005569,1.29647668190506,0.408699894290594
"KRTAP1-5",-0.505324304043661,-2.05957375503738,0.202670158288158,-0.512750974441248,-1.87301079354571,0.187813841198246
"KRTAP2-3",-0.723906496073211,-7.48243714015658,6.66742191549244e-11,-1.12968390312464,-6.97050164036729,7.80328945406089e-10
"KRTAP4-12",-2.0189074463823,-2.6474125130185,0.0741256373097521,-1.4005407742787,-2.44014648470679,0.0689061715149295
"KRTAP5-1",0.728367375291303,1.70275640533686,0.324870607021058,0.182526246613732,0.493008831870461,0.801338438687522
"KRTAP5-9",-0.499240852145865,-0.409592771325253,0.880312364831974,0.128840385033303,0.613443281114761,0.742119063361657
"KRTAP5-AS1",0.0379551408092601,1.04200925057898,0.615172397556962,-0.334597105859748,-0.179062536966108,0.936750376307406
"KRTCAP2",-0.105428076381033,-2.27306913944542,0.145554958023518,-0.0357238442565642,1.08270185917625,0.511038743589642
"KRTCAP3",0.103844637808543,2.25969495042095,0.148810598708561,0.130784762584206,1.71406795860157,0.237704363396211
"KRTDAP",0.0917549708012749,0.459153220261618,0.862816526558214,0.835398968559197,0.865687492366365,0.618681786804101
"KSR1",0.0260035419618488,0.151118039980206,0.959379574071007,0.0504030387878718,0.339962829631917,0.870686476075852
"KSR2",-0.0203353020525684,0.701390446781524,0.76621271848688,-0.189899616910325,0.492648810293008,0.801520427098038
"KTI12",-0.147539849345002,-4.07028644572601,0.00181550218041932,-0.233089855878233,-4.61279093288238,0.000109511989330198
"KTN1",0.0788374796153941,2.02737300186264,0.212597985218239,-0.00494747689427925,-0.232139098058501,0.916744240470764
"KTN1-AS1",0.0305360087584565,0.799235336440373,0.723405643454291,-0.0168607835274099,0.549068562975087,0.773806246273811
"KXD1",-0.00325853939727935,-0.280126509573923,0.921477039017224,0.0939010515895118,2.63940522284066,0.0447632132661586
"KY",0.234364131658753,1.76908417807515,0.2994106303856,0.308578223565298,1.09983974609367,0.502424588027262
"KYAT1",-0.055276366882562,-3.10779048805126,0.0267446626912812,0.149992312184407,3.06434532419508,0.0164749783309252
"KYAT3",0.101584363539286,2.0324797218511,0.210895548943699,0.194382017361313,3.12908351181565,0.0139624973872319
"KYNU",0.00677598995969862,-3.65783393713965,0.00632132207212926,-0.402105318498679,-6.98617180046583,7.06286789345591e-10
"L1CAM",-0.289919167051837,-0.436072094518911,0.870888915197695,-0.807525104146267,-2.95971378926109,0.0213277653377438
"L1TD1",-0.853386800442544,-1.58207245289279,0.3732171711203,-0.0334966206569849,-0.473308113531258,0.811487223442757
"L2HGDH",0.126747523349472,2.74904779972165,0.0605075017087049,0.179994317845662,3.70148919078079,0.00272109121141112
"L3HYPDH",0.000586730271681169,-1.02453029245159,0.623097931707874,0.00263236976323438,-0.965865388962566,0.568525068689024
"L3MBTL1",0.270958576128144,4.07482715259375,0.00179250502954566,0.179114792007233,2.54479951000622,0.0553658385933477
"L3MBTL2",-0.0691107785928237,-2.16326432635811,0.173270380987699,-0.140358623254849,-4.35754193633103,0.000286110873325072
"L3MBTL3",0.0126811039584017,0.980159614728528,0.643431423090677,0.0141365973332168,0.221811992792347,0.920529335494679
"L3MBTL4",-0.0873979794036834,-0.759501289154009,0.740812219827119,-0.228961898081649,-1.91296793003103,0.176775993239574
"LACC1",-0.121332962092168,-3.13777500082529,0.0250012404805852,-0.32915450279384,-4.85540187533233,4.18675957355134e-05
"LACTB",0.0839035168445247,2.86524798895231,0.0469860670630003,0.115039651950016,3.17570629763615,0.0123198590468743
"LACTB2",0.0417169760825087,-0.765175702305713,0.738826684365466,0.098441474329838,1.07079447521202,0.51711432957143
"LACTB2-AS1",-0.19084715365633,-0.327882687284294,0.90795984228246,0.993117885981541,0.621970817074582,0.738160436654804
"LAD1",0.123610350983967,1.52593401273699,0.397504493998342,0.562113988845021,1.87135214994226,0.18811100115405
"LAG3",0.0669745747275391,0.906183263088662,0.676092695967717,0.282549582689141,1.37339116832634,0.374194852203442
"LAGE3",-0.0517343590615432,-1.09167257785783,0.592855459976105,0.0528745743698201,1.31049332607174,0.402360896541219
"LAIR1",0.126479070061391,0.426344204327149,0.874361652766883,-0.169500085372964,0.0541503544718159,0.980341352244684
"LAIR2",-1.7450153003724,-0.85655322214464,0.699833442299128,0.107949682984524,1.01791299766395,0.543031648938401
"LAMA1",-0.343769774110102,-4.78325943808577,0.000140392781646012,-0.561467848290978,-4.23432713051596,0.000449423032142372
"LAMA2",0.0927077801108245,-1.55789815625666,0.383023882121463,0.115790534080821,-1.20669046582082,0.45084633403569
"LAMA3",-0.0139005459103763,1.91334774128053,0.248419605283794,-0.267850344415454,1.72755167608504,0.233187202413838
"LAMA4",0.00853790630821027,-0.162871498289065,0.955628247714736,0.119576745387009,1.85010980237749,0.194374859232126
"LAMA5",0.156978269699007,3.65512304870785,0.00637274079777927,0.0890452094049034,1.5024884253145,0.318231983167909
"LAMA5-AS1",-0.00860087106943044,0.657249689314885,0.784568764475419,0.000973858135594456,1.45145407999732,0.338622265835885
"LAMB1",-0.0125580913140829,1.09076014271217,0.593325960479094,-0.044167325758534,1.1115207617134,0.49678323515404
"LAMB2",0.04053673697255,0.388875000098194,0.887991685541744,0.0533995461351735,1.6576276848647,0.258271568011086
"LAMB3",0.0595757730321555,0.0956347136687047,0.975598170332129,-0.0770667927427521,-0.205588511768668,0.92749656989554
"LAMB4",-0.899553477698983,-2.2729090656485,0.145554958023518,0.212279138221285,-0.473415196887362,0.811442776889188
"LAMC1",-0.0150462813216315,0.179677735420939,0.951124264683564,-0.08591150071544,-0.585930474819374,0.756197746626659
"LAMC2",-0.121229355755157,-0.419105885050286,0.877156842397974,-0.370464530042011,-1.53794411649684,0.303647536407927
"LAMC3",0.0352004444877714,2.1921127031237,0.165964670934189,0.0876605984588213,0.524024508542139,0.786580173893331
"LAMP1",-0.140645576893012,-2.46719120743866,0.10372870309828,-0.24412229251558,-2.16392037503853,0.116341759865359
"LAMP2",0.0177881199130218,0.193814753234321,0.94702688473699,-0.0408045270119071,-0.62628555469295,0.736014933403727
"LAMP3",-0.208229065026509,-1.45730485425591,0.427782664091204,0.199542628902303,0.0309046940847259,0.987990636394234
"LAMP5",-0.180885099510365,-1.178473062388,0.552172375930341,-0.309146258639037,-1.86269314371193,0.190824327536317
"LAMTOR1",-0.0756788681934401,-2.11935755153066,0.185456623881643,-0.0613672027978174,-0.0530526405615014,0.980717349279581
"LAMTOR2",-0.0646455547221903,-3.36121379715016,0.0142875598550724,-0.00635873250547867,-0.826473513364243,0.638209146672401
"LAMTOR3",-0.0342972149853765,-3.07975933078096,0.0285680022784013,-0.0515796220462923,-1.45276587564566,0.338221163055585
"LAMTOR4",-0.0347735062266441,-2.54858028148251,0.0895105536436396,0.123875091112914,1.27880821086246,0.417406149062427
